,count,like,link,program,title,crawling_day,crawling_time,genre,personal
2958,"7,276",12,https://tv.naver.com/v/13277706/list/67096,맛 좀 보실래요,"이슬아, 서하준에 최우석 ‘무너뜨릴 계획’ 제안!",2020.04.09,14,드라마,0
2959,"32,196","1,415",https://tv.naver.com/v/13272847/list/67096,그 남자의 기억법,선 넘는 꼰머 선배 기자에 이진혁 대신 제압해주는 쎈언니 김슬기♨♨,2020.04.09,14,드라마,0
2960,"3,876",330,https://tv.naver.com/v/13278984/list/67096,날씨가 좋으면 찾아가겠어요,[메이킹] 해원이의 은섭이 쇄골 찾아 삼만 리?! 이불씬 비하인드 마지막 페이지♥,2020.04.09,14,드라마,0
2961,"25,050",43,https://tv.naver.com/v/13275161/list/67096,백종원의 골목식당,"백종원, 과정은 간단해지고 양념도 더 잘 밴 ‘불막창 솔루션’",2020.04.09,14,예능,0
2962,"29,358","1,055",https://tv.naver.com/v/13275035/list/67096,라디오스타,＂깨물어 주고 싶은걸~♥＂ 라스에서 끼(?)부리는 영탁,2020.04.09,14,예능,0
2963,"28,907","1,296",https://tv.naver.com/v/13274463/list/67096,라디오스타,트로트 홍보 필수 코스 고속도로 휴게소! ＂임영웅은 고속도로 아이돌!＂,2020.04.09,14,예능,0
2964,"49,754",53,https://tv.naver.com/v/13271626/list/67096,JTBC뉴스,"통합당, 연이은 후보 막말 논란…차명진·김대호 '제명'",2020.04.09,14,뉴스,0
2965,"354,298",764,https://tv.naver.com/v/13206774/list/67096,SPOTV,[박지성 최고의 경기5] '극장 개봉' 맨유를 구하는 박지성!,2020.04.09,14,스포츠,0
2966,"6,090",19,https://tv.naver.com/v/13277486/list/67096,맨체스터 시티 공식 계정,맨체스터 시티에서 케빈 데 브라이너가 기록한 골과 도움 수는?,2020.04.09,14,스포츠,0
2967,"42,235",45,https://tv.naver.com/v/13273125/list/67096,JTBC뉴스,"총선 앞두고 터져나온 '막말'…통합당, 진화 나섰지만",2020.04.09,14,뉴스,0
2968,"39,279",55,https://tv.naver.com/v/13274702/list/67096,백종원의 골목식당,‘하나부터 열까지’ 치막집에 세세하게 알려주는 백종원!,2020.04.09,14,예능,0
2969,"67,428",53,https://tv.naver.com/v/13272758/list/67096,JTBC뉴스,"신천지 31번 환자, 아직 병원에…국가부담 진료비 '산더미'",2020.04.09,14,뉴스,0
2970,"3,662",6,https://tv.naver.com/v/13280039/list/67096,맛 좀 보실래요,"안예인, 임채무×서하준 생각하며 송인국에 ‘속마음 실토’",2020.04.09,14,드라마,0
2971,"3,249",4,https://tv.naver.com/v/13280552/list/67096,뉴스는 YTN,"日 국민 70% ""긴급사태 선언 너무 늦었다""...현장 혼란 이어져",2020.04.09,14,뉴스,0
2972,"77,199","1,534",https://tv.naver.com/v/13243471/list/67096,슬기로운 의사생활,※입방정 주의※ 조정석의 발언에 다들 '쉿'을 외친 이유는? [스페셜 인터뷰],2020.04.09,14,드라마,0
2973,"21,706",118,https://tv.naver.com/v/13274657/list/67096,하트시그널 시즌3,'의동 바라기' 피오의 짝사랑 경험담! 진심은 반드시 통하게 되어있다...?,2020.04.09,14,예능,0
2974,"33,113",110,https://tv.naver.com/v/13273839/list/67096,하트시그널 시즌3,지현과 잘 통하는 의동의 등판에 위기의식 느끼는 한결! 그는 또 길을 잃는데...,2020.04.09,14,예능,0
2975,"38,014",161,https://tv.naver.com/v/13273320/list/67096,하트시그널 시즌3,뒤에서 지켜보던 의동! 드디어 지현에게 가까이 가다♥ (ft. 아침 준비),2020.04.09,14,예능,0
2976,"33,127","5,374",https://tv.naver.com/v/13264848/list/67096,쌍용자동차,"G4렉스턴의 새로운 모델, 임영웅을 만나다!",2020.04.09,14,기타,0
2977,"16,961",43,https://tv.naver.com/v/13274951/list/67096,백종원의 골목식당,‘백대표 취향 저격’ 호불호 최강 메뉴! ‘내장 종합 선물 세트’,2020.04.09,14,예능,0
2978,"727,244","1,558",https://tv.naver.com/v/13209428/list/67096,부부의 세계,김영민의 습관적 외박에 무너지는 박선영…,2020.04.09,14,드라마,0
2979,"54,657","1,036",https://tv.naver.com/v/13046007/list/67096,콬TV,여자친구를 한 번 더 반하게 하는 방법 [일진에게 찍혔을 때2] EP03,2020.04.09,14,드라마,0
2980,"33,493",188,https://tv.naver.com/v/13273834/list/67096,하트시그널 시즌3,＂지현아 나중에 어떤 집에서 살고 싶어?＂ 갑자기 이름을 부르는 의동^^,2020.04.09,14,예능,0
2981,"2,177",3,https://tv.naver.com/v/13280228/list/67096,JTBC뉴스,"[현장영상] ""의료기관에 오늘 1020억원 손실 보상금 지급""",2020.04.09,14,뉴스,0
2982,"60,057",216,https://tv.naver.com/v/13273316/list/67096,하트시그널 시즌3,둘째 날에도 0표를 받은 의동... 인우와는 다르게 고민이 많아 보이는데!,2020.04.09,14,예능,0
2983,"30,071",172,https://tv.naver.com/v/13274325/list/67096,트롯신이 떴다,빛나는 역주행 신화 쓰고 있는 ‘남진 -  나야 나’,2020.04.09,14,예능,0
2984,"252,791","2,868",https://tv.naver.com/v/13255887/list/67096,아내의 맛,밥 먹다 말고 보고픈 삼촌에게 Call~ (ft.지훈삼촌 질투),2020.04.09,14,예능,0
2985,"62,625",499,https://tv.naver.com/v/13264490/list/67096,ISU 피겨스케이팅,"뱀파이어의 키스, 2년만에 무대로 돌아온 김연아 [2013 세계선수권 쇼트]",2020.04.09,14,스포츠,0
2986,"15,724",48,https://tv.naver.com/v/13275073/list/67096,백종원의 골목식당,"‘내장 너무 좋아요~’ 정인선×김성주, 내장(?)이몽",2020.04.09,14,예능,0
2987,"245,855","8,209",https://tv.naver.com/v/13169008/list/67096,라디오스타,임영웅이 부르는 ＂남자는 말합니다＂♪♬,2020.04.09,14,예능,0
2988,"7,421",9,https://tv.naver.com/v/13241237/list/67096,레드알피엠 TV,"기대 이상의 충격, 제네시스 G80 풀체인지 시승기",2020.04.09,14,기타,1
2989,"83,336",228,https://tv.naver.com/v/8453631/list/67096,본격연예 한밤,"소지섭♡조은정, 지나고 봐야 알게 된 ‘1년 전 첫 인터뷰’",2020.04.09,14,예능,0
2990,"27,307",51,https://tv.naver.com/v/13274758/list/67096,백종원의 골목식당,"‘백대표 갸우뚱(?)’ 떡맥집, 짜장 떡볶이에 대체 무슨 일이?!",2020.04.09,14,예능,0
2991,"13,675",13,https://tv.naver.com/v/13269844/list/67096,리그 오브 레전드 네이버스포츠,DWG vs GRF 1세트,2020.04.09,14,기타,0
2992,"1,062,091","1,188",https://tv.naver.com/v/13116451/list/67096,콬TV,신경 쓰이는 전학생 [일진에게 찍혔을 때2] EP02,2020.04.09,14,드라마,0
2993,"10,939",46,https://tv.naver.com/v/13230923/list/67096,땅집고TV,GTX 노선 지난다고 다 수혜지? 진짜 '대박 지역'은 이 3곳,2020.04.09,14,교양,1
2994,"20,643",46,https://tv.naver.com/v/13274852/list/67096,백종원의 골목식당,"“난 참 잘해” 백종원, 금방 만든 짜장 떡볶이 맛에 셀프 칭찬☆",2020.04.09,14,예능,0
2995,"143,270","2,928",https://tv.naver.com/v/13211539/list/67096,슬기로운 의사생활,"[메이킹] 불꽃 랩퍼 MC정석부터 심쿵 짜장면 엔딩, 99즈의 완벽 호흡까지 대공개! (99즈는 사랑♥)",2020.04.09,14,드라마,0
2996,"2,099",0,https://tv.naver.com/v/13279967/list/67096,연합뉴스TV,"[현장연결] 중대본 ""146개 의료기관에 '개산급' 1,020억원 지급""",2020.04.09,14,뉴스,0
2997,"6,377",8,https://tv.naver.com/v/13277517/list/67096,SBS뉴스,"[영상] 김종인, 막말 논란에 대국민 사과 ""한 번만 기회 달라""",2020.04.09,14,뉴스,0
2998,"17,967","3,777",https://tv.naver.com/v/13271119/list/67096,Show Champion,강다니엘 - 2U (KANGDANIEL - 2U),2020.04.09,14,예능,0
2999,"4,360",6,https://tv.naver.com/v/13278108/list/67096,맛 좀 보실래요,"이덕희, 임채무에 ‘개과천선’ 하라며 팩트 폭행!",2020.04.09,14,드라마,0
3000,"1,317,828","34,954",https://tv.naver.com/v/13205045/list/67096,쇼! 음악중심,임영웅 -이제 나만 믿어요 (Im Yeongung -이제 나만 믿어요),2020.04.09,19,예능,0
3001,"184,513","3,247",https://tv.naver.com/v/13211539/list/67096,슬기로운 의사생활,"[메이킹] 불꽃 랩퍼 MC정석부터 심쿵 짜장면 엔딩, 99즈의 완벽 호흡까지 대공개! (99즈는 사랑♥)",2020.04.09,19,드라마,0
3002,"19,847",876,https://tv.naver.com/v/13262396/list/67096,맛남의 광장,[스페셜] 백종원도 푹 빠진 ‘팔방미인’ 가인이어라~♬,2020.04.09,19,예능,0
3003,"182,122","4,373",https://tv.naver.com/v/13202939/list/67096,슬기로운 의사생활,[비하인드 밴드] 미친 난이도♨ 제작진의 계략(?)에도 '캐논'을 찐으로 연주해 낸 99즈!,2020.04.09,19,드라마,0
3004,"26,860","2,861",https://tv.naver.com/v/13283569/list/67096,라디오스타,《스페셜》 이제 노잼아니고 유잼 인정~ 옷도 잘입는 실버유잼 임영웅!,2020.04.09,19,예능,0
3005,"253,121","17,179",https://tv.naver.com/v/13270880/list/67096,Show Champion,임영웅 - 이제 나만 믿어요 (Lim Young Woong - Trust in Me),2020.04.09,19,예능,0
3006,"41,967",1,https://tv.naver.com/v/13285692/list/67096,조선일보,식칼 들고 오세훈에 달려든 남성,2020.04.09,19,뉴스,0
3007,"72,773",911,https://tv.naver.com/v/13278791/list/67096,ISU 피겨스케이팅,이것이 피겨입니다! 모든 관중이 기립한 김연아의 연기 [2013 세계선수권 프리],2020.04.09,19,스포츠,0
3008,"67,694",24,https://tv.naver.com/v/13283048/list/67096,SBS뉴스,"[영상] 오세훈, 습격당할 뻔…흉기 든 50대 남성 현장서 체포",2020.04.09,19,뉴스,0
3009,"213,538","5,646",https://tv.naver.com/v/13274959/list/67096,라디오스타,이찬원이 부르는 ＂계단말고 엘리베이터＂♪♬,2020.04.09,19,예능,0
3010,"188,001","4,856",https://tv.naver.com/v/13274799/list/67096,라디오스타,영탁이 부르는 ＂찐이야＂♪♬,2020.04.09,19,예능,0
3011,"13,911",54,https://tv.naver.com/v/13283100/list/67096,맛남의 광장,"[선공개] 홍진영, 신곡 ‘사랑은 꽃잎처럼’ 홀로 심취한 열창♬",2020.04.09,19,예능,0
3012,"111,413",19,https://tv.naver.com/v/13281394/list/67096,보도자료 영상 모음소,오세훈 유세차량에 식칼들고 돌진한 남성 경찰에 제압,2020.04.09,19,뉴스,0
3013,"90,444","1,647",https://tv.naver.com/v/13243471/list/67096,슬기로운 의사생활,※입방정 주의※ 조정석의 발언에 다들 '쉿'을 외친 이유는? [스페셜 인터뷰],2020.04.09,19,드라마,0
3014,"335,833","6,809",https://tv.naver.com/v/13207000/list/67096,불후의 명곡2 전설을 노래하다,송가인 - 정말 좋았네,2020.04.09,19,예능,0
3015,"22,494",4,https://tv.naver.com/v/13282714/list/67096,연합뉴스,오세훈 유세차량에 흉기 들고 접근한 50대 남성 체포,2020.04.09,19,뉴스,0
3016,"92,733","1,567",https://tv.naver.com/v/13275341/list/67096,라디오스타,장민호가 부르는 ＂상사화＂♪♬,2020.04.09,19,예능,0
3017,"78,462",250,https://tv.naver.com/v/13274808/list/67096,하트시그널 시즌3,♨숨막히는 전쟁♨ 지현에게 휴지가 필요하자 동시에 반응하는 인우 & 의동!,2020.04.09,19,예능,0
3018,"11,910",5,https://tv.naver.com/v/13283676/list/67096,조선일보,오세훈 유세 현장서 흉기 든 괴한 접근하다 제압 당해 / 조선일보,2020.04.09,19,뉴스,0
3019,"42,696","1,559",https://tv.naver.com/v/13272847/list/67096,그 남자의 기억법,선 넘는 꼰머 선배 기자에 이진혁 대신 제압해주는 쎈언니 김슬기♨♨,2020.04.09,19,드라마,0
3020,"561,160",512,https://tv.naver.com/v/1132044/list/67096,SPOTV_PL,"시즌 3,4호골! 손흥민 미들즈브러전 활약상!",2020.04.09,19,스포츠,1
3021,"22,392",9,https://tv.naver.com/v/13282045/list/67096,SBS뉴스,"[영상] 뿔난 WHO 사무총장? ""더 많은 시신 포대 원하나""",2020.04.09,19,뉴스,0
3022,"96,945","1,745",https://tv.naver.com/v/13111076/list/67096,슬기로운 의사생활,[●홍일점 미도 캠] 99즈 밴드명이 '미도와 파라솔♬'이 된 이유는? #릴레이캠 #3탄,2020.04.09,19,드라마,0
3023,"82,410",237,https://tv.naver.com/v/13274816/list/67096,하트시그널 시즌3,"지현이 나타나자 가흔의 표정이 굳었다?! 일편단심 인우냐, 아님 또 다른 인물이냐!",2020.04.09,19,예능,0
3024,"56,664","1,633",https://tv.naver.com/v/13274949/list/67096,라디오스타,찢겨버린 찬또백과..ㅠㅠ👨‍🎓😭 ＂여긴 어디 나는 누구...?＂,2020.04.09,19,예능,0
3025,"32,745",12,https://tv.naver.com/v/13280552/list/67096,뉴스는 YTN,"日 국민 70% ""긴급사태 선언 너무 늦었다""...현장 혼란 이어져",2020.04.09,19,뉴스,0
3026,"331,859","1,016",https://tv.naver.com/v/13179980/list/67096,슬기로운 의사생활,"[5화 예고] ＂혹시, 나 좋아해?' 율제 병원에 흐르는 미묘한 기류?",2020.04.09,19,드라마,0
3027,"70,917",230,https://tv.naver.com/v/13274953/list/67096,하트시그널 시즌3,두근두근 첫 데이트♥ 여자들이 고른 남자들의 데이트 신청 카드!,2020.04.09,19,예능,0
3028,"49,163","1,211",https://tv.naver.com/v/13273664/list/67096,그 남자의 기억법,문가영을 보자마자 정신을 잃은 김동욱...＂정신 좀 차려봐요..＂,2020.04.09,19,드라마,0
3029,"106,157","5,568",https://tv.naver.com/v/13180420/list/67096,신청곡을 불러드립니다-사랑의 콜센타,✧낭만 가객✧ 김호중 ‘낭만에 대하여’ ♬,2020.04.09,19,예능,0
3030,"64,008",87,https://tv.naver.com/v/13275696/list/67096,이건의 발품스토리 TV,[간밤현지1면]'영국 언론 도배' 손흥민 군인 합성 사진 '팩트체크!',2020.04.09,19,스포츠,1
3031,"15,978",49,https://tv.naver.com/v/13273291/list/67096,리그 오브 레전드 네이버스포츠,APK vs GEN 2세트,2020.04.09,19,기타,0
3032,"127,138",368,https://tv.naver.com/v/13273842/list/67096,하트시그널 시즌3,이미 인우에게 마음이 있는 지현! 그럼에도 다른 선물을 고른 이유는?,2020.04.09,19,예능,0
3033,"43,790",867,https://tv.naver.com/v/13274756/list/67096,라디오스타,영탁의 데뷔를 반대했던 새싹 커터🌱✂ 장민호!,2020.04.09,19,예능,0
3034,"133,342",124,https://tv.naver.com/v/13272501/list/67096,JTBC뉴스,"우즈베크 ""진정한 친구 알았다""…방역자문 한국에 감사",2020.04.09,19,뉴스,0
3035,"56,200",552,https://tv.naver.com/v/13274755/list/67096,라디오스타,수영장 인기 만점! 수영 강사를 했던 장민호~!,2020.04.09,19,예능,0
3036,"920,910","1,810",https://tv.naver.com/v/13209593/list/67096,부부의 세계,[5회 예고] 사랑에 빠진 게 죄는 아니잖아…! ,2020.04.09,19,드라마,0
3037,"14,222",16,https://tv.naver.com/v/13275019/list/67096,SPOTV,[박지성 최고의 순간9] 미들즈브러 vs 맨유 경기 하이라이트,2020.04.09,19,스포츠,0
3038,"14,286",27,https://tv.naver.com/v/13283784/list/67096,KTV 국민방송,단기 대량 검사 위해 '취합검사법' 개발-코로나19 발생현황 중앙방역대책본부 브리핑 4/9(목,2020.04.09,19,뉴스,0
3039,"20,242",24,https://tv.naver.com/v/13278875/list/67096,맛 좀 보실래요,"[109회 예고] 최우석×김정화, 이혼하나?!",2020.04.09,19,드라마,0
3040,"54,605","2,123",https://tv.naver.com/v/13275032/list/67096,라디오스타,임영웅이 표정 연습을 많이 하는 이유..ㅠㅠ,2020.04.09,19,예능,0
3041,"89,262",243,https://tv.naver.com/v/8453631/list/67096,본격연예 한밤,"소지섭♡조은정, 지나고 봐야 알게 된 ‘1년 전 첫 인터뷰’",2020.04.09,19,예능,0
3042,"43,201","2,065",https://tv.naver.com/v/13275234/list/67096,라디오스타,꾸안꾸 패션을 추구하는 임영웅! (ft.꾸린내 안 꾸린내~),2020.04.09,19,예능,0
3043,"130,620",254,https://tv.naver.com/v/13195753/list/67096,서형욱의 뽈리TV,"""손흥민 군대 간다"" 英 언론 반응, 국내/해외 사례까지 (feat. 안느x지성)",2020.04.09,19,스포츠,1
3044,"49,725","1,064",https://tv.naver.com/v/13275111/list/67096,라디오스타,임원을 놓쳐본 적이 없는 찬원 ＂이찬원 뽑야줘요 땡벌~!＂,2020.04.09,19,예능,0
3045,"12,658",26,https://tv.naver.com/v/13277706/list/67096,맛 좀 보실래요,"이슬아, 서하준에 최우석 ‘무너뜨릴 계획’ 제안!",2020.04.09,19,드라마,0
3046,"25,847",234,https://tv.naver.com/v/13270960/list/67096,Show Champion,홍진영 - 사랑은 꽃잎처럼 (HONG JIN YOUNG - Love is like a petal),2020.04.09,19,예능,0
3047,"11,681",39,https://tv.naver.com/v/13278793/list/67096,맛 좀 보실래요,"심이영, 기회 달라는 서하준 향해 ‘단호한 거절!’ (ft. 서도영의 자신감♥)",2020.04.09,19,드라마,0
3048,"38,147","5,573",https://tv.naver.com/v/13264848/list/67096,쌍용자동차,"G4렉스턴의 새로운 모델, 임영웅을 만나다!",2020.04.09,19,기타,0
3049,"52,106",231,https://tv.naver.com/v/13275166/list/67096,하트시그널 시즌3,"[4회 예고] 우리들의 첫 데이트, 기다리는 그 사람이 걸어올까요?",2020.04.09,19,예능,0
3050,"44,075","1,982",https://tv.naver.com/v/13275074/list/67096,라디오스타,트로트 眞과 예능 眞의 매력 어필!♥♥,2020.04.09,19,예능,0
3051,"732,517","1,561",https://tv.naver.com/v/13209428/list/67096,부부의 세계,김영민의 습관적 외박에 무너지는 박선영…,2020.04.09,19,드라마,0
3052,"138,010","2,701",https://tv.naver.com/v/13089973/list/67096,슬기로운 의사생활,"[메이킹] 99즈의 떼창, 연기인가 찐텐인가 (ft. 수근&지원의 만나삐리빠리뽕)",2020.04.09,19,드라마,0
3053,"92,141",181,https://tv.naver.com/v/13274904/list/67096,하트시그널 시즌3,하트 시그널 최초로 나온 셋째 날 몰표! 입주자들의 세 번째 러브 라인은?,2020.04.09,19,예능,0
3054,"361,801",775,https://tv.naver.com/v/13206774/list/67096,SPOTV,[박지성 최고의 경기5] '극장 개봉' 맨유를 구하는 박지성!,2020.04.09,19,스포츠,0
